reporteurid,airport
8088,DBV
7554,REU
5816,BOO
8329,ODS
1662,RHO
4593,CIY
6053,BJV
7373,BSL
9185,GLA
136,EIN
5700,LUG
2642,BRQ
4909,BRN
6628,CTA
2796,AAR
9267,TSF
2540,KUN
2261,ZTH
5164,WAW
5249,BIO
3482,LYS
1171,PMO
9952,CFU
3381,OSL
414,BES
1146,AER
667,ZAZ
449,FUE
9839,LNZ
4922,FMO
899,LIL
1108,SVG
8617,PMI
1120,GOA
1600,INI
1665,LJU
8647,IST
4519,SVX
5773,KBP
8481,XRY
4580,TZX
307,SEN
2505,OVB
5670,FCO
1289,OST
706,VLC
2579,SCQ
2219,PFO
2503,HAJ
8842,ALC
3685,PSR
6767,ORK
8534,AAL
2444,EXT
5948,BIA
4129,MAN
4081,BRS
1100,SXF
3128,FAO
8792,INN
6954,WRO
3604,PIK
9325,VAA
9546,MPL
2499,GRQ
4905,PAD
9670,JTR
3835,SPU
7768,NCL
6216,LIS
5130,IBZ
7284,ADB
5069,HAM
489,ACE
3445,PSA
131,MST
6414,ANR
6483,OUL
3086,ZAD
8874,TSR
5939,OTP
2293,LPA
4634,OPO
1757,SVQ
1320,ALA
8799,RMU
7594,KGS
7706,LHR
241,SNN
357,SOF
9889,EDI
6199,LGG
6198,DTM
9653,BHD
7229,EVN
2556,KSC
6707,LCY
1021,VIE
3229,DUS
6622,HEL
8165,TFN
4048,LUX
5937,MMX
861,MRS
5691,SVO
9026,KIR
7976,TMP
5327,SZG
4258,TLN
816,KEF
4830,SJJ
1079,SAW
2741,GRZ
109,GRO
6789,RNS
6020,HAU
1740,BMA
524,NRN
6819,ARN
6658,TXL
5538,TZL
9542,KRK
1129,LBA
5118,AES
9254,BER
644,RUN
2654,TKU
6575,BEG
6860,PRN
3115,VCE
7504,LED
2421,IAS
5801,JER
8994,JMK
5946,BOD
5661,AMS
6024,EGC
4609,LEJ
9617,LIN
6349,BDS
6423,BTS
7794,EMA
5846,ABZ
4709,STN
5798,SXB
6582,TIA
617,CAG
2768,KTW
5643,HER
9968,BRE
995,POZ
9010,CHQ
1569,CDG
1416,MXP
9995,SPC
3700,TOS
9866,MLA
4494,BVA
5215,NOC
4811,VST
9579,STR
7668,FSC
2942,AHO
5527,KLU
8727,FMM
7839,GOT
9405,DLM
3966,FLR
1488,AOI
1280,TGD
9841,RIX
4265,DSA
7562,TRN
9883,SUF
4368,NYO
6475,SKG
3191,TBS
198,LGW
9503,CGN
5674,SOU
413,BLQ
2646,PRG
4461,LEI
7897,WMI
9637,HHN
1915,AYT
8995,CWL
3606,BRI
9253,PEG
8468,DEB
1026,ATH
8722,MAH
2390,LCA
7148,FKB
3408,FAE
5879,ADA
9340,RTM
5992,NTE
6576,ZRH
7545,SDR
4946,BCN
6162,BGO
4310,BUD
2169,NCE
5554,VAR
3804,CRL
6751,VRN
5721,NAP
1164,BRU
419,MUC
2894,CPH
4617,BLL
2650,MAD
1902,FDH
8986,BFS
5064,TRF
636,ZAG
4406,BOJ
7456,AGP
7511,SKP
4928,TSE
9279,ESB
595,VKO
9776,IEV
9485,TIV
2165,FRA
6136,DUB
5862,PDL
9625,GYD
7393,KIV
7559,TRD
2061,CLJ
9525,TLL
1958,OLB
8818,BHX
3775,KRS
1458,DME
9518,DRS
4547,VNO
2329,TFS
6686,NUE
1252,GDN
8361,OVD
9066,BGY
3598,ORY
125,FNC
2458,MSQ
3027,LPL
9543,TLS
8933,TPS
5718,RVN
153,PUY
2004,AJA
8876,LWO
2438,CIA
2497,GVA
3724,LTN
3048,HUY
729,BIQ
5172,DBV
6431,REU
9358,BOO
9902,ODS
6795,RHO
1045,CIY
7459,BJV
891,BSL
7774,GLA
468,EIN
575,LUG
3733,BRQ
4324,BRN
4686,CTA
3026,AAR
7992,TSF
8234,KUN
189,ZTH
6028,WAW
1306,BIO
1346,LYS
8805,PMO
2936,CFU
5360,OSL
2360,BES
1453,AER
7330,ZAZ
952,FUE
7368,LNZ
7228,FMO
4112,LIL
2605,SVG
7053,PMI
9781,GOA
9441,INI
7916,LJU
3825,IST
723,SVX
2978,KBP
2979,XRY
2823,TZX
1372,SEN
6711,OVB
5019,FCO
2668,OST
5384,VLC
9991,SCQ
5191,PFO
2323,HAJ
8014,ALC
4163,PSR
3068,ORK
9534,AAL
2023,EXT
2044,BIA
303,MAN
9038,BRS
5566,SXF
2288,FAO
3605,INN
5790,WRO
8266,PIK
7361,VAA
1611,MPL
3683,GRQ
1131,PAD
4330,JTR
8390,SPU
7160,NCL
3203,LIS
9574,IBZ
5659,ADB
8254,HAM
5062,ACE
1729,PSA
5127,MST
401,ANR
281,OUL
301,ZAD
2521,TSR
8225,OTP
9034,LPA
5259,OPO
8894,SVQ
5780,ALA
8962,RMU
8136,KGS
6739,LHR
5414,SNN
822,SOF
8437,EDI
6234,LGG
6412,DTM
8918,BHD
8416,EVN
6464,KSC
5724,LCY
5335,VIE
1553,DUS
9544,HEL
4173,TFN
718,LUX
7941,MMX
3633,MRS
5768,SVO
7341,KIR
7714,TMP
4829,SZG
694,TLN
863,KEF
7166,SJJ
2361,SAW
6103,GRZ
5664,GRO
1136,RNS
7935,HAU
6270,BMA
3479,NRN
1029,ARN
7848,TXL
9272,TZL
1776,KRK
1575,LBA
8321,AES
2952,BER
221,RUN
9065,TKU
2124,BEG
8951,PRN
6618,VCE
3847,LED
6243,IAS
643,JER
6827,JMK
1051,BOD
3840,AMS
4981,EGC
3432,LEJ
9040,LIN
6338,BDS
9456,BTS
3521,EMA
5451,ABZ
3065,STN
1885,SXB
3862,TIA
2326,CAG
6203,KTW
5899,HER
9748,BRE
9457,POZ
1022,CHQ
1832,CDG
2191,MXP
1122,SPC
1102,TOS
7063,MLA
7297,BVA
358,NOC
9849,VST
9430,STR
7900,FSC
701,AHO
3906,KLU
4801,FMM
6678,GOT
4764,DLM
1181,FLR
3033,AOI
9600,TGD
289,RIX
4960,DSA
8161,TRN
2407,SUF
4893,NYO
7268,SKG
1819,TBS
2696,LGW
892,CGN
7730,SOU
8475,BLQ
232,PRG
692,LEI
739,WMI
3545,HHN
4525,AYT
113,CWL
9782,BRI
2103,PEG
3777,DEB
1633,ATH
8619,MAH
8515,LCA
4675,FKB
6520,FAE
7495,ADA
3653,RTM
1934,NTE
3673,ZRH
9516,SDR
7526,AGP
6893,SKP
652,TSE
535,ESB
9105,VKO
5577,IEV
565,TIV
300,FRA
1952,DUB
2274,PDL
3443,GYD
7482,KIV
9594,TRD
7321,CLJ
2122,TLL
1629,OLB
4903,BHX
5486,KRS
6479,DME
2802,DRS
4016,VNO
6279,TFS
202,NUE
2174,GDN
9680,OVD
865,BGY
266,ORY
2102,FNC
7939,MSQ
7807,LPL
3619,TLS
7826,TPS
2069,RVN
2408,PUY
305,AJA
80,LWO
4636,CIA
1721,GVA
7969,LTN
1595,HUY
683,BIQ
9308,DBV
9169,REU
2034,BOO
5026,ODS
4345,RHO
876,CIY
5043,BJV
6143,BSL
7170,GLA
4075,EIN
3754,LUG
5418,BRQ
8903,BRN
1415,CTA
2344,AAR
7004,TSF
1418,KUN
9651,ZTH
7841,WAW
7996,BIO
6260,LYS
6135,PMO
3252,CFU
9190,OSL
1005,BES
4117,AER
7396,ZAZ
6449,FUE
7206,LNZ
699,FMO
5660,LIL
8553,SVG
362,PMI
4663,GOA
8306,INI
8126,LJU
4799,IST
5337,SVX
5253,KBP
3407,XRY
7484,TZX
2260,SEN
1271,OVB
7417,FCO
2354,OST
3225,VLC
1267,SCQ
4677,PFO
5866,HAJ
1995,ALC
6416,PSR
5153,ORK
3929,AAL
8054,EXT
3316,BIA
1426,MAN
8504,BRS
1244,SXF
5157,FAO
3008,INN
6291,WRO
5269,PIK
3253,VAA
4318,MPL
8896,GRQ
4538,PAD
4296,JTR
670,SPU
560,NCL
2876,LIS
7852,IBZ
2299,ADB
5203,HAM
5633,ACE
4974,PSA
9265,MST
1868,ANR
3075,OUL
940,ZAD
697,TSR
1761,OTP
6144,LPA
4369,OPO
9074,SVQ
9495,ALA
4235,RMU
5874,KGS
8173,LHR
553,SNN
8865,SOF
4846,EDI
1190,LGG
1339,DTM
4863,BHD
2865,EVN
4041,KSC
6480,LCY
5678,VIE
4451,DUS
5539,HEL
2177,TFN
5275,LUX
4911,MMX
5202,MRS
8873,SVO
9875,KIR
5586,TMP
7121,SZG
8852,TLN
6007,KEF
3456,SJJ
5473,SAW
710,GRZ
5221,GRO
2929,RNS
2645,HAU
8816,BMA
3219,NRN
3172,ARN
9647,TXL
8645,TZL
5784,KRK
6650,LBA
3818,AES
6297,BER
9384,RUN
4620,TKU
9979,BEG
2867,PRN
187,VCE
1623,LED
2303,IAS
8710,JER
5858,JMK
8348,BOD
2716,AMS
2665,EGC
5135,LEJ
9909,LIN
7998,BDS
7824,BTS
8963,EMA
5569,ABZ
511,STN
126,SXB
9446,TIA
4229,CAG
6455,KTW
9648,HER
2734,BRE
2559,POZ
2845,CHQ
7016,CDG
6897,MXP
2085,SPC
7288,TOS
2282,MLA
378,BVA
1880,NOC
5053,VST
5671,STR
3164,FSC
1176,AHO
1423,KLU
5843,FMM
5182,GOT
4260,DLM
1032,FLR
7404,AOI
6884,TGD
9029,RIX
7152,DSA
7840,TRN
4482,SUF
2492,NYO
2482,SKG
5794,TBS
1440,LGW
7596,CGN
1635,SOU
9580,BLQ
7962,PRG
477,LEI
7048,WMI
4231,HHN
2252,AYT
3798,CWL
3787,BRI
5602,PEG
2603,DEB
8162,ATH
9972,MAH
3790,LCA
4727,FKB
2548,FAE
8780,ADA
4025,RTM
1441,NTE
1163,ZRH
5872,SDR
5464,BCN
1098,BGO
2545,BUD
6705,NCE
3965,VAR
9921,CRL
7926,VRN
4243,NAP
5175,BRU
2018,MUC
2278,CPH
5242,BLL
3324,MAD
6036,FDH
4336,BFS
4696,TRF
9736,ZAG
5265,BOJ
3144,AGP
481,SKP
7791,TSE
4670,ESB
5231,VKO
134,IEV
6608,TIV
8228,FRA
8295,DUB
3372,PDL
7411,GYD
6367,KIV
1648,TRD
4044,CLJ
2204,TLL
7605,OLB
4804,BHX
8802,KRS
5888,DME
9469,DRS
6399,VNO
5736,TFS
4510,NUE
6551,GDN
4687,OVD
8486,BGY
1535,ORY
4269,FNC
1688,MSQ
2065,LPL
3250,TLS
9896,TPS
7546,RVN
1683,PUY
8129,AJA
9913,LWO
7574,CIA
1634,GVA
9373,LTN
3624,HUY
74,BIQ
7905,DBV
3923,REU
509,BOO
3789,ODS
6,RHO
2369,CIY
2139,BJV
2809,BSL
8164,GLA
7524,EIN
4122,LUG
8030,BRQ
41,BRN
713,CTA
3464,AAR
516,TSF
3549,KUN
2794,ZTH
2841,WAW
3631,BIO
6704,LYS
5813,PMO
2893,CFU
580,OSL
5505,BES
720,AER
564,ZAZ
4021,FUE
8723,LNZ
247,FMO
3695,LIL
5572,SVG
311,PMI
5105,GOA
5285,INI
2434,LJU
8303,IST
4770,SVX
9563,KBP
7274,XRY
7017,TZX
7710,SEN
1155,OVB
663,FCO
6081,OST
6824,VLC
1992,SCQ
4535,PFO
208,HAJ
1618,ALC
322,PSR
2320,ORK
4627,AAL
4005,EXT
6812,BIA
2513,MAN
8405,BRS
9233,SXF
1493,FAO
2634,INN
4151,WRO
4373,PIK
5085,VAA
9122,MPL
6541,GRQ
7965,PAD
8422,JTR
8143,SPU
4164,NCL
3904,LIS
3451,IBZ
1544,ADB
3378,HAM
3770,ACE
3315,PSA
8095,MST
7713,ANR
6390,OUL
9573,ZAD
8755,TSR
6553,OTP
4850,LPA
528,OPO
1039,SVQ
2014,ALA
2817,RMU
5886,KGS
1474,LHR
2387,SNN
2726,SOF
9155,EDI
9490,LGG
6940,DTM
5929,BHD
544,EVN
7732,KSC
9886,LCY
2606,VIE
4459,DUS
5339,HEL
1113,TFN
2629,LUX
8304,MMX
7177,MRS
2849,SVO
8430,KIR
890,TMP
3298,SZG
5342,TLN
6219,KEF
3761,SJJ
3982,SAW
1012,GRZ
4952,GRO
7200,RNS
3932,HAU
6147,BMA
6725,NRN
7138,ARN
8863,TXL
7623,TZL
237,KRK
1846,LBA
9581,AES
6362,BER
6715,RUN
3636,TKU
2617,BEG
9754,PRN
5494,VCE
7952,LED
3127,IAS
3473,JER
2015,JMK
360,BOD
7588,AMS
3972,EGC
780,LEJ
2874,LIN
906,BDS
7776,BTS
5082,EMA
9444,ABZ
3976,STN
8946,SXB
3214,TIA
945,CAG
5199,KTW
5442,HER
1731,BRE
4873,POZ
6321,CHQ
9766,CDG
8108,MXP
1909,SPC
3864,TOS
6397,MLA
5714,BVA
4267,NOC
9315,VST
75,STR
1752,FSC
3651,AHO
8237,KLU
561,FMM
1272,GOT
1179,DLM
8425,FLR
1044,AOI
6055,TGD
2781,RIX
2346,DSA
5277,TRN
9733,SUF
5059,NYO
1861,SKG
6854,TBS
9337,LGW
220,CGN
9133,SOU
3822,BLQ
1010,PRG
3778,LEI
1464,WMI
2431,HHN
5389,AYT
2071,CWL
2430,BRI
5496,PEG
9592,DEB
8520,ATH
1650,MAH
1857,LCA
8494,FKB
4706,FAE
2043,ADA
9293,RTM
8703,NTE
1257,ZRH
431,SDR
4383,AGP
7606,SKP
176,TSE
5509,ESB
6856,VKO
3506,IEV
3000,TIV
6027,FRA
598,DUB
3016,PDL
5935,GYD
7812,KIV
4276,TRD
6716,CLJ
472,TLL
3197,OLB
4608,BHX
7091,KRS
2960,DME
6495,DRS
7630,VNO
5324,TFS
3518,NUE
3279,GDN
6748,OVD
1284,BGY
5584,ORY
4615,FNC
911,MSQ
916,LPL
7923,TLS
7097,TPS
6476,RVN
3667,PUY
161,AJA
9558,LWO
3331,CIA
3543,GVA
4486,LTN
9894,HUY
5286,BIQ
9240,DBV
1689,REU
4734,BOO
1245,ODS
9912,RHO
2965,CIY
6929,BJV
8671,BSL
6656,GLA
8660,EIN
8203,LUG
9615,BRQ
4522,BRN
9606,CTA
8857,AAR
1145,TSF
491,KUN
907,ZTH
5716,WAW
5709,BIO
6160,LYS
1159,PMO
6659,CFU
757,OSL
306,BES
7250,AER
9324,ZAZ
2494,FUE
7221,LNZ
9236,FMO
345,LIL
9590,SVG
5651,PMI
7762,GOA
4941,INI
8662,LJU
1421,IST
2041,SVX
3419,KBP
1939,XRY
4856,TZX
1173,SEN
9389,OVB
1827,FCO
917,OST
6092,VLC
3406,SCQ
7858,PFO
9165,HAJ
7233,ALC
8711,PSR
4067,ORK
7894,AAL
1785,EXT
2137,BIA
9489,MAN
7480,BRS
4694,SXF
4773,FAO
1088,INN
772,WRO
6846,PIK
2352,VAA
8693,MPL
212,GRQ
8745,PAD
7238,JTR
1918,SPU
7703,NCL
962,LIS
1534,IBZ
1379,ADB
740,HAM
5351,ACE
1671,PSA
4503,MST
615,ANR
3845,OUL
3571,ZAD
1185,TSR
2933,OTP
8166,LPA
4287,OPO
106,SVQ
285,ALA
8508,RMU
5712,KGS
866,LHR
3958,SNN
4200,SOF
9173,EDI
8340,LGG
5489,DTM
497,BHD
6161,EVN
5788,KSC
1351,LCY
6601,VIE
5652,DUS
452,HEL
7418,TFN
8062,LUX
1468,MMX
9454,MRS
8814,SVO
577,KIR
8507,TMP
4102,SZG
3552,TLN
550,KEF
7869,SJJ
6660,SAW
2743,GRZ
8196,GRO
2447,RNS
4712,HAU
6107,BMA
8649,NRN
1838,ARN
8404,TXL
8574,TZL
5403,KRK
5618,LBA
6086,AES
9499,BER
8284,RUN
3500,TKU
8597,BEG
384,PRN
6064,VCE
6595,LED
3516,IAS
3953,JER
3383,JMK
1872,BOD
5895,AMS
3644,EGC
620,LEJ
4605,LIN
214,BDS
2872,BTS
1541,EMA
397,ABZ
6485,STN
5372,SXB
6600,TIA
2136,CAG
7751,KTW
1114,HER
4743,BRE
7888,POZ
486,CHQ
3154,CDG
2881,MXP
5304,SPC
7192,TOS
6692,MLA
7800,BVA
2733,NOC
1462,VST
1069,STR
7963,FSC
4376,AHO
7838,KLU
6564,FMM
2702,GOT
8141,DLM
1250,FLR
6546,AOI
8309,TGD
4185,RIX
7220,DSA
4757,TRN
7987,SUF
5817,NYO
7458,SKG
2147,TBS
9035,LGW
9723,CGN
5336,SOU
292,BLQ
3484,PRG
2659,LEI
4079,WMI
6939,HHN
1383,AYT
4881,CWL
5769,BRI
1273,PEG
8783,DEB
6797,ATH
2221,MAH
8742,LCA
7261,FKB
3854,FAE
9498,ADA
5826,RTM
5469,NTE
1933,ZRH
9873,SDR
1496,BCN
3876,BGO
27,BUD
5515,NCE
2500,VAR
4037,CRL
4171,VRN
9063,NAP
4628,BRU
942,MUC
6047,CPH
4890,BLL
4857,MAD
4100,FDH
5272,BFS
2022,TRF
2116,ZAG
1093,BOJ
5481,AGP
6741,SKP
5487,TSE
2662,ESB
3433,VKO
5731,IEV
2597,TIV
335,FRA
4139,DUB
1597,PDL
5804,GYD
6059,KIV
2518,TRD
5083,CLJ
7743,TLL
1073,OLB
805,BHX
5966,KRS
1777,DME
5867,DRS
7478,VNO
7670,TFS
6434,NUE
6505,GDN
815,OVD
9752,BGY
7084,ORY
9480,FNC
7172,MSQ
11,LPL
4087,TLS
5089,TPS
6733,RVN
3723,PUY
5388,AJA
8620,LWO
3303,CIA
8838,GVA
1210,LTN
1961,HUY
6603,BIQ
7358,DBV
7595,REU
1718,BOO
9113,ODS
3561,RHO
5688,CIY
2866,BJV
471,BSL
6209,GLA
465,EIN
9006,LUG
2455,BRQ
5188,BRN
8104,CTA
9521,AAR
8376,TSF
7211,KUN
7833,ZTH
7267,WAW
6493,BIO
2977,LYS
4984,PMO
9017,CFU
512,OSL
5011,BES
2420,AER
5315,ZAZ
6865,FUE
1085,LNZ
57,FMO
6747,LIL
1243,SVG
2766,PMI
9671,GOA
8746,INI
7675,LJU
4302,IST
1744,SVX
4666,KBP
1592,XRY
5098,TZX
5541,SEN
6429,OVB
5949,FCO
7455,OST
8421,VLC
8700,SCQ
7639,PFO
8664,HAJ
6684,ALC
1964,PSR
3632,ORK
7191,AAL
3946,EXT
6724,BIA
7078,MAN
9567,BRS
4227,SXF
1207,FAO
4968,INN
3919,WRO
3439,PIK
5072,VAA
424,MPL
2517,GRQ
408,PAD
3938,JTR
4631,SPU
5673,NCL
3259,LIS
2468,IBZ
1809,ADB
1225,HAM
8015,ACE
2751,PSA
3446,MST
64,ANR
7603,OUL
2782,ZAD
3588,TSR
1200,OTP
7583,LPA
6504,OPO
9626,SVQ
3057,ALA
1298,RMU
1725,KGS
8046,LHR
6627,SNN
5546,SOF
8238,EDI
4683,LGG
7429,DTM
4782,BHD
7256,EVN
2516,KSC
6831,LCY
5728,VIE
7579,DUS
1567,HEL
1841,TFN
5581,LUX
1598,MMX
9940,MRS
4470,SVO
9224,KIR
4226,TMP
2154,SZG
843,TLN
346,KEF
1509,SJJ
3905,SAW
3988,GRZ
2710,GRO
3861,RNS
9735,HAU
6623,BMA
3089,NRN
6807,ARN
9882,TXL
4095,TZL
4766,KRK
2643,LBA
2286,AES
4006,BER
5163,RUN
8674,TKU
7930,BEG
6569,PRN
7292,VCE
9800,LED
9494,IAS
6154,JER
1194,JMK
6244,BOD
5313,AMS
7421,EGC
7082,LEJ
3267,LIN
5543,BDS
1878,BTS
8937,EMA
1690,ABZ
7499,STN
5590,SXB
9739,TIA
5767,CAG
687,KTW
5667,HER
5717,BRE
8580,POZ
6828,CHQ
7347,CDG
7445,MXP
1407,SPC
5302,TOS
6034,MLA
5878,BVA
7299,NOC
6534,VST
1853,STR
5100,FSC
7698,AHO
2199,KLU
8445,FMM
5738,GOT
4091,DLM
8044,FLR
2070,AOI
8385,TGD
3837,RIX
8495,DSA
5749,TRN
2481,SUF
5785,NYO
9867,SKG
4555,TBS
7578,LGW
4600,CGN
5641,SOU
6864,BLQ
9184,PRG
9388,LEI
9708,WMI
4408,HHN
3023,AYT
7440,CWL
8322,BRI
3687,PEG
1082,DEB
5837,ATH
4733,MAH
6457,LCA
9321,FKB
3224,FAE
5054,ADA
9312,RTM
8148,NTE
2416,ZRH
6517,SDR
9992,AGP
5338,SKP
3511,TSE
642,ESB
1967,VKO
3725,IEV
5523,TIV
8130,FRA
770,DUB
5823,PDL
2584,GYD
1828,KIV
7604,TRD
293,CLJ
9642,TLL
6351,OLB
3983,BHX
8696,KRS
2037,DME
9598,DRS
5524,VNO
9689,TFS
8821,NUE
4957,GDN
4119,OVD
5192,BGY
5535,ORY
7202,FNC
8177,MSQ
8707,LPL
8332,TLS
3403,TPS
8006,RVN
152,PUY
3794,AJA
3832,LWO
9673,CIA
536,GVA
475,LTN
6799,HUY
3110,BIQ
462,DBV
4436,REU
789,BOO
7707,ODS
8598,RHO
8278,CIY
593,BJV
3980,BSL
3921,GLA
6917,EIN
9793,LUG
9202,BRQ
4785,BRN
7907,CTA
9062,AAR
8968,TSF
5623,KUN
1321,ZTH
9911,WAW
4441,BIO
7096,LYS
2066,PMO
5097,CFU
5606,OSL
979,BES
1766,AER
1357,ZAZ
5017,FUE
6836,LNZ
4252,FMO
5592,LIL
4211,SVG
2459,PMI
8651,GOA
6052,INI
2104,LJU
7997,IST
9208,SVX
818,KBP
3784,XRY
6062,TZX
6910,SEN
1613,OVB
9918,FCO
2076,OST
2279,VLC
4704,SCQ
937,PFO
9694,HAJ
1996,ALC
6394,PSR
6323,ORK
6090,AAL
3738,EXT
1779,BIA
5439,MAN
6561,BRS
6458,SXF
9631,FAO
9307,INN
1799,WRO
3429,PIK
8401,VAA
215,MPL
2246,GRQ
7763,PAD
1457,JTR
2511,SPU
635,NCL
317,LIS
6876,IBZ
1477,ADB
1621,HAM
37,ACE
9695,PSA
3477,MST
3866,ANR
9042,OUL
5616,ZAD
6193,TSR
3582,OTP
9750,LPA
8572,OPO
3713,SVQ
3418,ALA
6446,RMU
9052,KGS
2759,LHR
3017,SNN
9974,SOF
2238,EDI
326,LGG
3261,DTM
8339,BHD
7036,EVN
2883,KSC
9760,LCY
6753,VIE
1202,DUS
4759,HEL
8073,TFN
8462,LUX
755,MMX
8791,MRS
7386,SVO
1220,KIR
1343,TMP
8276,SZG
4966,TLN
172,KEF
4254,SJJ
2087,SAW
2466,GRZ
55,GRO
8171,RNS
5636,HAU
374,BMA
8038,NRN
5382,ARN
1940,TXL
7400,TZL
6066,KRK
128,LBA
38,AES
5379,BER
8993,RUN
7724,TKU
9278,BEG
4215,PRN
2411,VCE
8047,LED
1990,IAS
9834,JER
4803,JMK
1663,BOD
9305,AMS
5615,EGC
2591,LEJ
5985,LIN
7100,BDS
6077,BTS
2336,EMA
3944,ABZ
1824,STN
9246,SXB
6289,TIA
725,CAG
3623,KTW
129,HER
5195,BRE
8819,POZ
8356,CHQ
8796,CDG
3880,MXP
2064,SPC
1106,TOS
7738,MLA
9204,BVA
6406,NOC
4621,VST
2356,STR
7481,FSC
9070,AHO
6901,KLU
930,FMM
7647,GOT
6559,DLM
8022,FLR
8526,AOI
6966,TGD
903,RIX
5090,DSA
855,TRN
1138,SUF
571,NYO
7391,SKG
4537,TBS
3263,LGW
1825,CGN
9080,SOU
1925,BLQ
4273,PRG
2973,LEI
2144,WMI
1368,HHN
2008,AYT
3343,CWL
4812,BRI
622,PEG
8017,DEB
2670,ATH
5239,MAH
1971,LCA
4099,FKB
48,FAE
6881,ADA
1590,RTM
2576,NTE
9541,ZRH
204,SDR
5818,BCN
9258,BGO
9313,BUD
4938,NCE
7657,VAR
8573,CRL
4458,VRN
6853,NAP
7294,BRU
8692,MUC
6941,CPH
356,BLL
2854,MAD
3163,FDH
5296,BFS
5932,TRF
7226,ZAG
1603,BOJ
3554,AGP
6365,SKP
623,TSE
4798,ESB
8181,VKO
4317,IEV
2036,TIV
6491,FRA
5693,DUB
6765,PDL
5638,GYD
8618,KIV
7255,TRD
3513,CLJ
2957,TLL
4498,OLB
5274,BHX
8199,KRS
6380,DME
5106,DRS
4120,VNO
3313,TFS
2934,NUE
7094,GDN
5066,OVD
4065,BGY
2803,ORY
2348,FNC
2496,MSQ
5967,LPL
2690,TLS
1765,TPS
5431,RVN
117,PUY
709,AJA
8893,LWO
9011,CIA
3939,GVA
2833,LTN
4107,HUY
6463,BIQ
8488,DBV
9677,REU
3305,BOO
3268,ODS
9755,RHO
3662,CIY
8135,BJV
8787,BSL
8833,GLA
5559,EIN
9989,LUG
9403,BRQ
363,BRN
6900,CTA
6792,AAR
3833,TSF
6891,KUN
632,ZTH
6438,WAW
6368,BIO
5101,LYS
286,PMO
7020,CFU
2745,OSL
6961,BES
1154,AER
1376,ZAZ
2314,FUE
3893,LNZ
3053,FMO
6938,LIL
7281,SVG
6838,PMI
8223,GOA
3129,INI
3756,LJU
641,IST
9119,SVX
1844,KBP
1907,XRY
8615,TZX
3488,SEN
6832,OVB
8625,FCO
9037,OST
7308,VLC
8137,SCQ
5594,PFO
8759,HAJ
3306,ALC
8770,PSR
2538,ORK
6048,AAL
8368,EXT
7307,BIA
8337,MAN
6387,BRS
8080,SXF
8958,FAO
2512,INN
5434,WRO
3181,PIK
8241,VAA
7329,MPL
3332,GRQ
4197,PAD
5765,JTR
3873,SPU
520,NCL
4546,LIS
3863,IBZ
7788,ADB
5578,HAM
7435,ACE
9186,PSA
4144,MST
5465,ANR
8091,OUL
1072,ZAD
8847,TSR
1362,OTP
5206,LPA
4553,OPO
1550,SVQ
7744,ALA
4590,RMU
2469,KGS
395,LHR
1928,SNN
1796,SOF
1066,EDI
567,LGG
8092,DTM
2633,BHD
6320,EVN
6041,KSC
9166,LCY
4045,VIE
5902,DUS
8622,HEL
4815,TFN
1247,LUX
955,MMX
1325,MRS
5436,SVO
4121,KIR
5375,TMP
7313,SZG
2930,TLN
4587,KEF
2895,SJJ
6909,SAW
6225,GRZ
4971,GRO
1132,RNS
5797,HAU
8274,BMA
2088,NRN
8083,ARN
460,TXL
4772,TZL
441,KRK
4951,LBA
393,AES
1787,BER
778,RUN
8331,TKU
7319,BEG
3248,PRN
5354,VCE
5799,LED
5478,IAS
6809,JER
6620,JMK
5458,BOD
4765,AMS
4711,EGC
8007,LEJ
2648,LIN
9200,BDS
2688,BTS
5993,EMA
9655,ABZ
4737,STN
7626,SXB
1068,TIA
7701,CAG
350,KTW
7310,HER
2566,BRE
2157,POZ
9539,CHQ
5680,CDG
9111,MXP
8434,SPC
7509,TOS
6258,MLA
4754,BVA
4817,NOC
9395,VST
4238,STR
4331,FSC
6419,AHO
8194,KLU
862,FMM
8563,GOT
3309,DLM
2379,FLR
2812,AOI
1664,TGD
2009,RIX
3288,DSA
1319,TRN
7797,SUF
8195,NYO
5119,SKG
9299,TBS
2077,LGW
159,CGN
9445,SOU
7195,BLQ
3184,PRG
3180,LEI
1111,WMI
5979,HHN
6629,AYT
5568,CWL
1594,BRI
6366,PEG
5383,DEB
5715,ATH
4756,MAH
2386,LCA
3660,FKB
4396,FAE
4088,ADA
8827,RTM
7957,NTE
8890,ZRH
4649,SDR
2129,AGP
2315,SKP
9218,TSE
1112,ESB
4751,VKO
9049,IEV
8250,TIV
3540,FRA
5412,DUB
4288,PDL
2594,GYD
1948,KIV
8045,TRD
574,CLJ
3327,TLL
6687,OLB
2792,BHX
4983,KRS
2365,DME
5518,DRS
8557,VNO
1526,TFS
8328,NUE
9141,GDN
1241,OVD
2780,BGY
678,ORY
3317,FNC
4792,MSQ
7627,LPL
3769,TLS
7906,TPS
6264,RVN
5287,PUY
1214,AJA
1397,LWO
7031,CIA
6072,GVA
4391,LTN
7918,HUY
5385,BIQ
3440,DBV
3744,REU
6401,BOO
5786,ODS
8293,RHO
8393,CIY
4104,BJV
7811,BSL
200,GLA
5964,EIN
3752,LUG
1645,BRQ
9928,BRN
7043,CTA
9252,AAR
7410,TSF
8803,KUN
9112,ZTH
7883,WAW
2852,BIO
3940,LYS
