XY-PZC;17-03-2016;17-03-2016;17-03-2016;17-03-2016;false;24;170316-BDS-REU-1169-XY-PZC;REU;BDS;advanced condition failed
XY-MBJ;29-11-2013;29-11-2013;29-11-2013;29-11-2013;false;55;291113-OPO-GRO-4954-XY-MBJ;GRO;OPO;advanced condition failed
XY-NMY;27-09-2013;27-09-2013;27-09-2013;27-09-2013;false;29;270913-PFO-ZAG-4499-XY-NMY;ZAG;PFO;advanced condition failed
XY-OZH;22-09-2012;22-09-2012;22-09-2012;22-09-2012;false;22;220912-MXP-TZX-8552-XY-OZH;TZX;MXP;advanced condition failed
XY-IWX;28-06-2015;28-06-2015;28-06-2015;28-06-2015;false;75;280615-TKU-CDG-8988-XY-IWX;CDG;TKU;advanced condition failed
XY-OZH;27-11-2013;27-11-2013;27-11-2013;27-11-2013;false;21;271113-BRN-LIN-9937-XY-OZH;LIN;BRN;advanced condition failed
XY-NHZ;11-08-2016;11-08-2016;11-08-2016;11-08-2016;false;;110816-MMX-AER-2262-XY-NHZ;AER;MMX;advanced condition failed
XY-JXR;01-03-2014;01-03-2014;01-03-2014;01-03-2014;false;12;010314-FAO-GLA-2559-XY-JXR;GLA;FAO;advanced condition failed
XY-PZC;09-08-2012;09-08-2012;09-08-2012;09-08-2012;false;89;090812-SJJ-VNO-8417-XY-PZC;VNO;SJJ;advanced condition failed
XY-ZDY;19-03-2010;19-03-2010;19-03-2010;19-03-2010;false;36;190310-ATH-TOS-2995-XY-ZDY;TOS;ATH;advanced condition failed
XY-ZMF;14-12-2012;14-12-2012;14-12-2012;14-12-2012;false;;141212-BDS-BRE-6638-XY-ZMF;BRE;BDS;advanced condition failed
XY-JXR;03-09-2012;03-09-2012;03-09-2012;03-09-2012;false;84;030912-RHO-BOJ-7483-XY-JXR;BOJ;RHO;advanced condition failed
XY-ALV;05-09-2013;06-09-2013;06-09-2013;06-09-2013;false;03;050913-KSC-LGG-5996-XY-ALV;LGG;KSC;advanced condition failed
XY-LYP;07-12-2016;07-12-2016;07-12-2016;07-12-2016;false;32;071216-PIK-NYO-7948-XY-LYP;NYO;PIK;advanced condition failed
XY-CMJ;21-11-2013;21-11-2013;21-11-2013;21-11-2013;false;06;211113-MPL-TLS-3386-XY-CMJ;TLS;MPL;advanced condition failed
XY-YAZ;13-10-2015;13-10-2015;13-10-2015;13-10-2015;false;76;131015-IAS-RTM-8461-XY-YAZ;RTM;IAS;advanced condition failed
XY-JXR;13-01-2013;13-01-2013;13-01-2013;13-01-2013;false;29;130113-KLU-VKO-8194-XY-JXR;VKO;KLU;advanced condition failed
XY-MBJ;11-01-2012;11-01-2012;11-01-2012;11-01-2012;false;46;110112-VLC-PIK-9454-XY-MBJ;PIK;VLC;advanced condition failed
XY-YTM;26-05-2014;26-05-2014;26-05-2014;26-05-2014;false;56;260514-FCO-LTN-3894-XY-YTM;LTN;FCO;advanced condition failed
XY-OHF;26-03-2015;26-03-2015;26-03-2015;26-03-2015;false;;260315-TSR-MPL-1635-XY-OHF;MPL;TSR;advanced condition failed
XY-LQZ;19-07-2011;19-07-2011;19-07-2011;19-07-2011;false;;190711-KGS-LIN-3345-XY-LQZ;LIN;KGS;advanced condition failed
XY-OZH;27-03-2016;27-03-2016;27-03-2016;27-03-2016;false;;270316-RTM-MPL-9886-XY-OZH;MPL;RTM;advanced condition failed
XY-OHF;27-07-2013;27-07-2013;27-07-2013;27-07-2013;false;;270713-LCY-NTE-3345-XY-OHF;NTE;LCY;advanced condition failed
XY-OZH;03-08-2010;03-08-2010;03-08-2010;03-08-2010;false;;030810-TOS-KRS-7687-XY-OZH;KRS;TOS;advanced condition failed
XY-ALV;28-05-2012;28-05-2012;28-05-2012;28-05-2012;false;99;280512-TLN-SKG-9235-XY-ALV;SKG;TLN;advanced condition failed
XY-ZMF;17-07-2015;17-07-2015;17-07-2015;17-07-2015;false;27;170715-SCQ-HAM-3915-XY-ZMF;HAM;SCQ;advanced condition failed
XY-OZH;07-08-2012;07-08-2012;07-08-2012;07-08-2012;false;;070812-TFS-PRN-6373-XY-OZH;PRN;TFS;advanced condition failed
XY-ZWJ;22-09-2010;22-09-2010;22-09-2010;22-09-2010;false;44;220910-TBS-NRN-1931-XY-ZWJ;NRN;TBS;advanced condition failed
XY-YAZ;26-11-2010;26-11-2010;26-11-2010;26-11-2010;false;;261110-AER-GRO-8566-XY-YAZ;GRO;AER;advanced condition failed
XY-YAZ;13-08-2011;13-08-2011;13-08-2011;13-08-2011;false;;130811-LGW-LIN-3235-XY-YAZ;LIN;LGW;advanced condition failed
XY-NMY;28-01-2015;28-01-2015;28-01-2015;28-01-2015;false;;280115-BOD-BHD-1767-XY-NMY;BHD;BOD;advanced condition failed
XY-ALV;23-07-2012;23-07-2012;23-07-2012;23-07-2012;false;85;230712-HAM-LJU-2184-XY-ALV;LJU;HAM;advanced condition failed
XY-NHZ;15-01-2015;15-01-2015;15-01-2015;15-01-2015;false;;150115-KRK-LCA-8289-XY-NHZ;LCA;KRK;advanced condition failed
XY-MBJ;20-01-2016;20-01-2016;20-01-2016;20-01-2016;false;08;200116-TIV-SPC-8857-XY-MBJ;SPC;TIV;advanced condition failed
XY-JXR;23-10-2014;23-10-2014;23-10-2014;23-10-2014;false;;231014-AOI-KIR-5536-XY-JXR;KIR;AOI;advanced condition failed
XY-FBA;19-09-2016;19-09-2016;19-09-2016;19-09-2016;false;16;190916-AHO-BVA-9799-XY-FBA;BVA;AHO;advanced condition failed
XY-JXR;07-05-2013;07-05-2013;07-05-2013;07-05-2013;false;16;070513-NYO-ZAD-1784-XY-JXR;ZAD;NYO;advanced condition failed
XY-LQZ;03-03-2013;03-03-2013;03-03-2013;03-03-2013;false;;030313-LPA-NCL-3575-XY-LQZ;NCL;LPA;advanced condition failed
XY-YTM;20-02-2011;20-02-2011;20-02-2011;20-02-2011;false;13;200211-SKG-FAO-4422-XY-YTM;FAO;SKG;advanced condition failed
XY-PZC;10-06-2013;10-06-2013;10-06-2013;10-06-2013;false;45;100613-LIN-BIQ-2299-XY-PZC;BIQ;LIN;advanced condition failed
XY-OFW;15-08-2011;15-08-2011;15-08-2011;15-08-2011;false;66;150811-FNC-ESB-2152-XY-OFW;ESB;FNC;advanced condition failed
XY-CMJ;23-08-2010;23-08-2010;23-08-2010;23-08-2010;false;48;230810-TMP-FCO-8934-XY-CMJ;FCO;TMP;advanced condition failed
XY-NMY;28-06-2015;28-06-2015;28-06-2015;28-06-2015;false;98;280615-TSF-JER-9247-XY-NMY;JER;TSF;advanced condition failed
XY-NHZ;26-03-2012;26-03-2012;26-03-2012;26-03-2012;false;44;260312-BVA-EIN-1534-XY-NHZ;EIN;BVA;advanced condition failed
XY-MBJ;05-07-2013;05-07-2013;05-07-2013;05-07-2013;false;88;050713-BHX-PRN-9597-XY-MBJ;PRN;BHX;advanced condition failed
XY-NMY;27-04-2012;27-04-2012;27-04-2012;27-04-2012;false;16;270412-SAW-NCE-8142-XY-NMY;NCE;SAW;advanced condition failed
XY-PZC;16-04-2014;16-04-2014;16-04-2014;16-04-2014;false;37;160414-KEF-TBS-3712-XY-PZC;TBS;KEF;advanced condition failed
XY-LYP;24-02-2011;24-02-2011;24-02-2011;24-02-2011;false;96;240211-INN-ACE-1432-XY-LYP;ACE;INN;advanced condition failed
XY-MBJ;07-02-2011;07-02-2011;07-02-2011;07-02-2011;false;66;070211-OPO-TXL-7358-XY-MBJ;TXL;OPO;advanced condition failed
XY-NHZ;26-12-2010;26-12-2010;26-12-2010;26-12-2010;false;29;261210-CWL-ZAG-7574-XY-NHZ;ZAG;CWL;advanced condition failed
XY-LYP;15-01-2011;15-01-2011;15-01-2011;15-01-2011;false;38;150111-BRN-ORK-4592-XY-LYP;ORK;BRN;advanced condition failed
XY-OFW;06-05-2010;06-05-2010;06-05-2010;06-05-2010;false;18;060510-BGY-BGO-7369-XY-OFW;BGO;BGY;advanced condition failed
XY-JXR;26-04-2013;26-04-2013;26-04-2013;26-04-2013;false;14;260413-LBA-NTE-5291-XY-JXR;NTE;LBA;advanced condition failed
XY-ALV;03-03-2015;03-03-2015;03-03-2015;03-03-2015;false;25;030315-DUB-TSR-7298-XY-ALV;TSR;DUB;advanced condition failed
XY-PZC;05-06-2016;05-06-2016;05-06-2016;05-06-2016;false;29;050616-BIO-CGN-5222-XY-PZC;CGN;BIO;advanced condition failed
XY-IOO;30-07-2015;30-07-2015;30-07-2015;30-07-2015;false;82;300715-KTW-TLS-2318-XY-IOO;TLS;KTW;advanced condition failed
XY-ZMF;01-06-2016;01-06-2016;01-06-2016;01-06-2016;false;96;010616-BRS-TRF-1256-XY-ZMF;TRF;BRS;advanced condition failed
XY-CMJ;31-10-2011;31-10-2011;31-10-2011;31-10-2011;false;33;311011-RUN-PMO-1589-XY-CMJ;PMO;RUN;advanced condition failed
XY-OHF;15-10-2016;15-10-2016;15-10-2016;15-10-2016;false;34;151016-LGG-LCY-2483-XY-OHF;LCY;LGG;advanced condition failed
XY-CMJ;11-12-2013;11-12-2013;11-12-2013;11-12-2013;false;36;111213-VNO-MPL-8722-XY-CMJ;MPL;VNO;advanced condition failed
XY-MBJ;25-11-2016;25-11-2016;25-11-2016;25-11-2016;false;19;251116-AER-BGO-1199-XY-MBJ;BGO;AER;advanced condition failed
XY-ALV;26-06-2015;26-06-2015;26-06-2015;26-06-2015;false;91;260615-PFO-PIK-2225-XY-ALV;PIK;PFO;advanced condition failed
XY-CMJ;30-04-2013;30-04-2013;30-04-2013;30-04-2013;false;98;300413-EIN-DSA-9124-XY-CMJ;DSA;EIN;advanced condition failed
XY-IWX;17-06-2013;18-06-2013;18-06-2013;18-06-2013;false;27;170613-GOA-GLA-1889-XY-IWX;GLA;GOA;advanced condition failed
XY-PZC;23-09-2012;23-09-2012;23-09-2012;23-09-2012;false;88;230912-MLA-SVQ-7512-XY-PZC;SVQ;MLA;advanced condition failed
XY-LYP;14-10-2012;14-10-2012;14-10-2012;14-10-2012;false;08;141012-FMO-TLN-1486-XY-LYP;TLN;FMO;advanced condition failed
XY-FBA;09-04-2013;09-04-2013;09-04-2013;09-04-2013;false;37;090413-OLB-TRD-4865-XY-FBA;TRD;OLB;advanced condition failed
XY-PZC;06-01-2014;06-01-2014;06-01-2014;06-01-2014;false;46;060114-LPA-KUN-4227-XY-PZC;KUN;LPA;advanced condition failed
XY-ZWJ;25-04-2016;25-04-2016;25-04-2016;25-04-2016;false;68;250416-BOO-CDG-6252-XY-ZWJ;CDG;BOO;advanced condition failed
XY-ZDY;04-04-2011;04-04-2011;04-04-2011;04-04-2011;false;02;040411-LIS-TLN-7237-XY-ZDY;TLN;LIS;advanced condition failed
XY-PZC;28-10-2015;28-10-2015;28-10-2015;28-10-2015;false;92;281015-TBS-LED-1198-XY-PZC;LED;TBS;advanced condition failed
XY-ZDY;07-08-2016;07-08-2016;07-08-2016;07-08-2016;false;05;070816-TRF-DME-3548-XY-ZDY;DME;TRF;advanced condition failed
XY-NHZ;29-11-2014;29-11-2014;29-11-2014;29-11-2014;false;64;291114-VCE-JTR-6191-XY-NHZ;JTR;VCE;advanced condition failed
XY-ZWJ;08-12-2011;08-12-2011;08-12-2011;08-12-2011;false;94;081211-LNZ-ZAD-7283-XY-ZWJ;ZAD;LNZ;advanced condition failed
XY-JXR;23-10-2010;23-10-2010;23-10-2010;23-10-2010;false;65;231010-FKB-BRQ-2833-XY-JXR;BRQ;FKB;advanced condition failed
XY-ZDY;10-09-2011;10-09-2011;10-09-2011;10-09-2011;false;13;100911-DBV-BSL-1834-XY-ZDY;BSL;DBV;advanced condition failed
XY-ZWJ;14-05-2012;14-05-2012;14-05-2012;14-05-2012;false;04;140512-FDH-PMO-5651-XY-ZWJ;PMO;FDH;advanced condition failed
XY-NHZ;02-08-2012;02-08-2012;02-08-2012;02-08-2012;false;41;020812-NUE-OUL-4488-XY-NHZ;OUL;NUE;advanced condition failed
XY-CMJ;26-04-2012;26-04-2012;26-04-2012;26-04-2012;false;68;260412-CIA-PUY-9616-XY-CMJ;PUY;CIA;advanced condition failed
XY-CMJ;06-04-2013;06-04-2013;06-04-2013;06-04-2013;false;08;060413-MMX-MLA-2862-XY-CMJ;MLA;MMX;advanced condition failed
XY-MBJ;08-05-2015;08-05-2015;08-05-2015;08-05-2015;false;06;080515-LHR-ALA-2495-XY-MBJ;ALA;LHR;advanced condition failed
XY-MBJ;15-02-2014;15-02-2014;15-02-2014;15-02-2014;false;76;150214-ESB-RNS-5286-XY-MBJ;RNS;ESB;advanced condition failed
XY-ZDY;09-02-2014;09-02-2014;09-02-2014;09-02-2014;false;11;090214-REU-BIQ-5123-XY-ZDY;BIQ;REU;advanced condition failed
XY-OHF;25-12-2014;25-12-2014;25-12-2014;25-12-2014;false;12;251214-SNN-ZAG-7319-XY-OHF;ZAG;SNN;advanced condition failed
XY-IWX;28-07-2016;28-07-2016;28-07-2016;28-07-2016;false;93;280716-EVN-ADB-8371-XY-IWX;ADB;EVN;advanced condition failed
XY-YTM;28-01-2012;28-01-2012;28-01-2012;28-01-2012;false;64;280112-BJV-IEV-5569-XY-YTM;IEV;BJV;advanced condition failed
XY-LQZ;12-08-2011;12-08-2011;12-08-2011;12-08-2011;false;07;120811-TIV-VST-9878-XY-LQZ;VST;TIV;advanced condition failed
XY-CMJ;07-08-2014;07-08-2014;07-08-2014;07-08-2014;false;12;070814-EVN-CGN-2519-XY-CMJ;CGN;EVN;advanced condition failed
XY-YAZ;16-10-2012;16-10-2012;16-10-2012;16-10-2012;false;06;161012-KRS-ALC-5533-XY-YAZ;ALC;KRS;advanced condition failed
XY-FBA;05-06-2013;05-06-2013;05-06-2013;05-06-2013;false;65;050613-BER-TZL-2127-XY-FBA;TZL;BER;advanced condition failed
XY-FBA;17-05-2010;17-05-2010;17-05-2010;17-05-2010;false;97;170510-REU-PSA-5946-XY-FBA;PSA;REU;advanced condition failed
XY-YAZ;11-06-2014;11-06-2014;11-06-2014;11-06-2014;false;13;110614-DBV-LUX-4169-XY-YAZ;LUX;DBV;advanced condition failed
XY-OFW;25-03-2011;25-03-2011;25-03-2011;25-03-2011;false;96;250311-ZTH-IST-1692-XY-OFW;IST;ZTH;advanced condition failed
XY-IWX;01-05-2010;01-05-2010;01-05-2010;01-05-2010;false;86;010510-KIV-XRY-7594-XY-IWX;XRY;KIV;advanced condition failed
XY-ZWJ;25-07-2011;25-07-2011;25-07-2011;25-07-2011;false;21;250711-NYO-MMX-6144-XY-ZWJ;MMX;NYO;advanced condition failed
XY-OFW;28-12-2012;28-12-2012;28-12-2012;28-12-2012;false;07;281212-NAP-HER-8817-XY-OFW;HER;NAP;advanced condition failed
XY-OFW;22-05-2013;22-05-2013;22-05-2013;22-05-2013;false;91;220513-CLJ-BLQ-5839-XY-OFW;BLQ;CLJ;advanced condition failed
XY-PZC;22-05-2013;22-05-2013;22-05-2013;22-05-2013;false;86;220513-SVG-VAR-1873-XY-PZC;VAR;SVG;advanced condition failed
XY-YTM;08-09-2016;08-09-2016;08-09-2016;08-09-2016;false;15;080916-ODS-MLA-7931-XY-YTM;MLA;ODS;advanced condition failed
XY-ZDY;13-02-2010;13-02-2010;13-02-2010;13-02-2010;false;37;130210-AJA-KIR-4551-XY-ZDY;KIR;AJA;advanced condition failed
XY-IOO;07-02-2016;07-02-2016;07-02-2016;07-02-2016;false;41;070216-FMM-AAR-1325-XY-IOO;AAR;FMM;advanced condition failed
XY-CMJ;07-07-2013;07-07-2013;07-07-2013;07-07-2013;false;47;070713-ORY-STN-3776-XY-CMJ;STN;ORY;advanced condition failed
XY-NMY;07-11-2015;07-11-2015;07-11-2015;07-11-2015;false;89;071115-ABZ-NOC-5796-XY-NMY;NOC;ABZ;advanced condition failed
XY-OHF;22-08-2013;22-08-2013;22-08-2013;22-08-2013;false;27;220813-GOA-LIN-3663-XY-OHF;LIN;GOA;advanced condition failed
XY-ZDY;30-10-2013;30-10-2013;30-10-2013;30-10-2013;false;35;301013-LPL-KRS-7337-XY-ZDY;KRS;LPL;advanced condition failed
XY-LQZ;04-05-2016;04-05-2016;04-05-2016;04-05-2016;false;21;040516-GLA-CRL-2832-XY-LQZ;CRL;GLA;advanced condition failed
XY-ALV;08-12-2015;08-12-2015;08-12-2015;08-12-2015;false;39;081215-BER-TSF-4938-XY-ALV;TSF;BER;advanced condition failed
XY-ZMF;09-04-2011;09-04-2011;09-04-2011;09-04-2011;false;02;090411-IBZ-GOT-6216-XY-ZMF;GOT;IBZ;advanced condition failed
XY-YAZ;25-03-2010;25-03-2010;25-03-2010;25-03-2010;false;29;250310-ESB-CFU-8335-XY-YAZ;CFU;ESB;advanced condition failed
XY-YAZ;11-09-2016;11-09-2016;11-09-2016;11-09-2016;false;31;110916-KTW-MXP-1477-XY-YAZ;MXP;KTW;advanced condition failed
XY-ALV;30-05-2012;30-05-2012;30-05-2012;30-05-2012;false;28;300512-FAO-BIA-9934-XY-ALV;BIA;FAO;advanced condition failed
XY-YAZ;15-07-2012;15-07-2012;15-07-2012;15-07-2012;false;62;150712-NOC-RMU-4321-XY-YAZ;RMU;NOC;advanced condition failed
XY-ZWJ;08-02-2015;08-02-2015;08-02-2015;08-02-2015;false;35;080215-AGP-NOC-3141-XY-ZWJ;NOC;AGP;advanced condition failed
XY-ALV;16-09-2016;16-09-2016;16-09-2016;16-09-2016;false;92;160916-TBS-PFO-7342-XY-ALV;PFO;TBS;advanced condition failed
XY-NMY;29-01-2013;29-01-2013;29-01-2013;29-01-2013;false;96;290113-OSL-RNS-3866-XY-NMY;RNS;OSL;advanced condition failed
XY-MBJ;07-01-2016;07-01-2016;07-01-2016;07-01-2016;false;29;070116-REU-FUE-8938-XY-MBJ;FUE;REU;advanced condition failed
XY-ZMF;06-11-2015;06-11-2015;06-11-2015;06-11-2015;false;08;061115-SPU-EVN-3366-XY-ZMF;EVN;SPU;advanced condition failed
XY-YAZ;06-01-2015;06-01-2015;06-01-2015;06-01-2015;false;77;060115-ANR-IBZ-2154-XY-YAZ;IBZ;ANR;advanced condition failed
XY-PZC;17-06-2011;17-06-2011;17-06-2011;17-06-2011;false;96;170611-OLB-SVQ-2333-XY-PZC;SVQ;OLB;advanced condition failed
XY-ZWJ;23-03-2012;23-03-2012;23-03-2012;23-03-2012;false;00;230312-JMK-TGD-9213-XY-ZWJ;TGD;JMK;advanced condition failed
XY-PZC;11-12-2016;11-12-2016;11-12-2016;11-12-2016;false;46;111216-BDS-BTS-3981-XY-PZC;BTS;BDS;advanced condition failed
XY-ZDY;31-12-2013;31-12-2013;31-12-2013;31-12-2013;false;47;311213-MST-CRL-7921-XY-ZDY;CRL;MST;advanced condition failed
XY-ALV;08-04-2016;08-04-2016;08-04-2016;08-04-2016;false;04;080416-BMA-LCY-1351-XY-ALV;LCY;BMA;advanced condition failed
XY-YAZ;03-10-2012;03-10-2012;03-10-2012;03-10-2012;false;17;031012-ZRH-IEV-3384-XY-YAZ;IEV;ZRH;advanced condition failed
XY-ZDY;11-03-2013;11-03-2013;11-03-2013;11-03-2013;false;44;110313-BFS-BGY-5976-XY-ZDY;BGY;BFS;advanced condition failed
XY-ZDY;25-02-2012;25-02-2012;25-02-2012;25-02-2012;false;23;250212-TLS-JER-1323-XY-ZDY;JER;TLS;advanced condition failed
XY-IOO;12-05-2014;12-05-2014;12-05-2014;12-05-2014;false;67;120514-FRA-BRQ-9713-XY-IOO;BRQ;FRA;advanced condition failed
XY-OFW;25-12-2016;25-12-2016;25-12-2016;25-12-2016;false;06;251216-EVN-BIA-6888-XY-OFW;BIA;EVN;advanced condition failed
XY-ALV;18-01-2014;18-01-2014;18-01-2014;18-01-2014;false;89;180114-BUD-BRQ-1181-XY-ALV;BRQ;BUD;advanced condition failed
XY-LYP;09-01-2011;09-01-2011;09-01-2011;09-01-2011;false;92;090111-PUY-DME-7853-XY-LYP;DME;PUY;advanced condition failed
XY-NMY;28-07-2015;28-07-2015;28-07-2015;28-07-2015;false;11;280715-VCE-OUL-5714-XY-NMY;OUL;VCE;advanced condition failed
XY-IWX;01-01-2014;01-01-2014;01-01-2014;01-01-2014;false;86;010114-HHN-NYO-1343-XY-IWX;NYO;HHN;advanced condition failed
XY-OHF;19-09-2012;19-09-2012;19-09-2012;19-09-2012;false;41;190912-LED-KIV-8464-XY-OHF;KIV;LED;advanced condition failed
XY-MBJ;28-04-2014;28-04-2014;28-04-2014;28-04-2014;false;45;280414-IST-JMK-1548-XY-MBJ;JMK;IST;advanced condition failed
XY-ALV;07-07-2011;07-07-2011;07-07-2011;07-07-2011;false;06;070711-POZ-SXF-1846-XY-ALV;SXF;POZ;advanced condition failed
XY-IOO;15-03-2010;15-03-2010;15-03-2010;15-03-2010;false;14;150310-BCN-AOI-7921-XY-IOO;AOI;BCN;advanced condition failed
XY-ZMF;27-03-2013;27-03-2013;27-03-2013;27-03-2013;false;14;270313-ADA-TSF-8261-XY-ZMF;TSF;ADA;advanced condition failed
XY-LQZ;30-11-2013;30-11-2013;30-11-2013;30-11-2013;false;47;301113-ZAZ-VCE-1764-XY-LQZ;VCE;ZAZ;advanced condition failed
XY-PZC;07-01-2015;08-01-2015;08-01-2015;08-01-2015;false;19;070115-SOF-MPL-8147-XY-PZC;MPL;SOF;advanced condition failed
XY-NMY;10-08-2011;10-08-2011;10-08-2011;10-08-2011;false;33;100811-CIA-IEV-6795-XY-NMY;IEV;CIA;advanced condition failed
XY-FBA;08-12-2010;08-12-2010;08-12-2010;08-12-2010;false;44;081210-FDH-NUE-9473-XY-FBA;NUE;FDH;advanced condition failed
XY-YAZ;07-01-2010;07-01-2010;07-01-2010;07-01-2010;false;69;070110-NTE-GVA-5368-XY-YAZ;GVA;NTE;advanced condition failed
XY-MBJ;09-12-2015;09-12-2015;10-12-2015;09-12-2015;false;13;091215-VST-ALC-6988-XY-MBJ;ALC;VST;advanced condition failed
XY-ZMF;18-03-2014;18-03-2014;18-03-2014;18-03-2014;false;51;180314-NAP-FMM-5499-XY-ZMF;FMM;NAP;advanced condition failed
XY-MBJ;22-12-2014;22-12-2014;22-12-2014;22-12-2014;false;87;221214-LTN-BRU-5829-XY-MBJ;BRU;LTN;advanced condition failed
XY-FBA;27-12-2010;27-12-2010;27-12-2010;27-12-2010;false;71;271210-SEN-FNC-1954-XY-FBA;FNC;SEN;advanced condition failed
XY-OHF;28-07-2016;28-07-2016;28-07-2016;28-07-2016;false;96;280716-JTR-DLM-4299-XY-OHF;DLM;JTR;advanced condition failed
XY-IOO;09-09-2016;09-09-2016;09-09-2016;09-09-2016;false;97;090916-OST-STN-1636-XY-IOO;STN;OST;advanced condition failed
XY-ALV;23-06-2012;23-06-2012;23-06-2012;23-06-2012;false;96;230612-AAR-FAE-9535-XY-ALV;FAE;AAR;advanced condition failed
XY-PZC;14-04-2016;14-04-2016;14-04-2016;14-04-2016;false;69;140416-BRS-LTN-6359-XY-PZC;LTN;BRS;advanced condition failed
XY-YTM;02-09-2016;02-09-2016;02-09-2016;02-09-2016;false;17;020916-WAW-VAR-5596-XY-YTM;VAR;WAW;advanced condition failed
XY-YAZ;17-03-2014;17-03-2014;17-03-2014;17-03-2014;false;33;170314-HAM-IAS-8733-XY-YAZ;IAS;HAM;advanced condition failed
XY-YAZ;03-08-2016;03-08-2016;03-08-2016;03-08-2016;false;77;030816-BHD-INI-4587-XY-YAZ;INI;BHD;advanced condition failed
XY-ALV;09-08-2016;09-08-2016;09-08-2016;09-08-2016;false;87;090816-BRQ-TLN-6187-XY-ALV;TLN;BRQ;advanced condition failed
XY-IWX;24-03-2013;24-03-2013;24-03-2013;24-03-2013;false;64;240313-FKB-BGY-9997-XY-IWX;BGY;FKB;advanced condition failed
XY-OFW;05-09-2012;05-09-2012;06-09-2012;05-09-2012;false;07;050912-BOD-DEB-4187-XY-OFW;DEB;BOD;advanced condition failed
XY-PZC;17-02-2011;17-02-2011;17-02-2011;17-02-2011;false;22;170211-BHD-MAN-9779-XY-PZC;MAN;BHD;advanced condition failed
XY-ZMF;01-04-2015;01-04-2015;01-04-2015;01-04-2015;false;33;010415-EMA-HAM-9515-XY-ZMF;HAM;EMA;advanced condition failed
XY-IOO;03-10-2013;03-10-2013;03-10-2013;03-10-2013;false;11;031013-SXB-FCO-7772-XY-IOO;FCO;SXB;advanced condition failed
XY-FBA;20-08-2011;20-08-2011;20-08-2011;20-08-2011;false;63;200811-BRN-BIO-3817-XY-FBA;BIO;BRN;advanced condition failed
XY-LYP;28-09-2014;28-09-2014;28-09-2014;28-09-2014;false;01;280914-ANR-MAN-2916-XY-LYP;MAN;ANR;advanced condition failed
XY-PZC;05-11-2010;05-11-2010;06-11-2010;06-11-2010;false;17;051110-CGN-LUX-7958-XY-PZC;LUX;CGN;advanced condition failed
XY-LQZ;26-05-2014;26-05-2014;26-05-2014;26-05-2014;false;63;260514-CDG-NRN-1211-XY-LQZ;NRN;CDG;advanced condition failed
XY-OZH;07-09-2011;07-09-2011;07-09-2011;07-09-2011;false;73;070911-BCN-LWO-4975-XY-OZH;LWO;BCN;advanced condition failed
XY-ZMF;08-09-2011;08-09-2011;08-09-2011;08-09-2011;false;61;080911-AYT-FAE-9351-XY-ZMF;FAE;AYT;advanced condition failed
XY-ALV;01-09-2013;01-09-2013;01-09-2013;01-09-2013;false;71;010913-NRN-FRA-2384-XY-ALV;FRA;NRN;advanced condition failed
XY-CMJ;17-02-2014;17-02-2014;17-02-2014;17-02-2014;false;36;170214-GVA-PEG-3954-XY-CMJ;PEG;GVA;advanced condition failed
XY-JXR;22-06-2012;22-06-2012;22-06-2012;22-06-2012;false;68;220612-ORK-FCO-7148-XY-JXR;FCO;ORK;advanced condition failed
XY-CMJ;26-07-2015;26-07-2015;26-07-2015;26-07-2015;false;99;260715-CAG-GRZ-4685-XY-CMJ;GRZ;CAG;advanced condition failed
XY-IOO;22-01-2013;22-01-2013;22-01-2013;22-01-2013;false;06;220113-MST-ALA-1162-XY-IOO;ALA;MST;advanced condition failed
XY-YTM;07-02-2011;07-02-2011;07-02-2011;07-02-2011;false;87;070211-FLR-OTP-3286-XY-YTM;OTP;FLR;advanced condition failed
XY-ZWJ;24-12-2016;24-12-2016;24-12-2016;24-12-2016;false;93;241216-KIV-KEF-4944-XY-ZWJ;KEF;KIV;advanced condition failed
XY-IOO;10-07-2015;10-07-2015;10-07-2015;10-07-2015;false;64;100715-SOU-LGW-1989-XY-IOO;LGW;SOU;advanced condition failed
XY-ZDY;21-04-2014;21-04-2014;21-04-2014;21-04-2014;false;93;210414-NTE-DRS-7778-XY-ZDY;DRS;NTE;advanced condition failed
XY-YTM;20-09-2015;20-09-2015;20-09-2015;20-09-2015;false;87;200915-TMP-TSF-1997-XY-YTM;TSF;TMP;advanced condition failed
XY-IOO;18-03-2010;18-03-2010;18-03-2010;18-03-2010;false;77;180310-NRN-SKG-1481-XY-IOO;SKG;NRN;advanced condition failed
XY-LQZ;03-12-2010;03-12-2010;04-12-2010;04-12-2010;false;93;031210-FAO-OPO-8157-XY-LQZ;OPO;FAO;advanced condition failed
XY-OHF;04-02-2014;04-02-2014;04-02-2014;04-02-2014;false;47;040214-GRZ-RMU-5311-XY-OHF;RMU;GRZ;advanced condition failed
XY-IOO;17-08-2013;17-08-2013;17-08-2013;17-08-2013;false;38;170813-MAD-SEN-1239-XY-IOO;SEN;MAD;advanced condition failed
XY-MBJ;23-08-2012;23-08-2012;23-08-2012;23-08-2012;false;72;230812-AGP-SKG-8541-XY-MBJ;SKG;AGP;advanced condition failed
XY-NHZ;09-02-2012;09-02-2012;09-02-2012;09-02-2012;false;05;090212-GDN-SPC-1351-XY-NHZ;SPC;GDN;advanced condition failed
XY-JXR;03-10-2016;03-10-2016;03-10-2016;03-10-2016;false;25;031016-OVD-SAW-4316-XY-JXR;SAW;OVD;advanced condition failed
